Time,Datetime,Day of Week,DLMean,DLMedian,DLMax,ULMean,ULMedian,ULMax,RTTMean,RTTMedian,RTTMax,,Estimated Temp (°C),Estimated Hum (%),Estimated Wind Spd (km/h)
5:00 AM,2019-09-04 5:00,Wednesday,1.486771705,1.396165186,1.96,0.571643552,0.581633327,0.63,115.8657164,86.18223681,617.253,,6.8,87,15
6:00 AM,2019-09-04 6:00,Wednesday,1.53922477,1.450883647,2.09,0.584179091,0.596647975,0.61,79.8365311,80.34490897,87.389,,6.85,87.5,15
7:00 AM,2019-09-04 7:00,Wednesday,1.4484469,1.431912673,1.75,0.533312586,0.536568605,0.61,77.79053959,77.68930714,83.906,,8.65,81,13.5
8:00 AM,2019-09-04 8:00,Wednesday,1.413213293,1.374872275,2,0.56813913,0.572973839,0.65,117.4315294,80.29732297,376.022,,10.5,68,16
9:00 AM,2019-09-04 9:00,Wednesday,1.485422116,1.363250945,2.04,0.558007474,0.563031498,0.67,79.36033694,77.88769762,92.842,,11.7,63,16.5
10:00 AM,2019-09-04 10:00,Wednesday,1.571027171,1.491292364,2.15,0.542075347,0.535400754,0.66,87.86027988,81.37827064,176.873,,13.5,55.5,13
11:00 AM,2019-09-04 11:00,Wednesday,1.510125082,1.46084551,2.13,0.54745032,0.548174665,0.62,92.68940608,86.07234608,139.533,,14.55,47.5,9
12:00 PM,2019-09-04 12:00,Wednesday,1.537250839,1.491497376,2.2,0.595031658,0.603314984,0.64,85.54786065,86.02158385,93.131,,15,46,10.5
1:00 PM,2019-09-04 13:00,Wednesday,1.515745741,1.476431627,2.2,0.548258726,0.570159492,0.62,87.36535252,87.18802149,97.502,,15.6,43.5,11.5
2:00 PM,2019-09-04 14:00,Wednesday,1.150643433,1.166289656,1.83,0.52235943,0.532298667,0.68,295.0653381,215.8781884,2513.238,,16,43,6
3:00 PM,2019-09-04 15:00,Wednesday,0.840474594,0.928789325,1.5,0.461514385,0.515843968,0.61,765.2845542,475.7558258,1829.396,,14.7,57,14.5
4:00 PM,2019-09-04 16:00,Wednesday,1.541376075,1.469926069,2.12,0.594040069,0.591299444,0.65,86.1938972,83.88403901,129.359,,13.2,61.5,20
5:00 PM,2019-09-04 17:00,Wednesday,1.266567705,1.429258463,2.08,0.523291498,0.601662058,0.65,72.10715525,80.670218,90.104,,12.4,66,13.5
6:00 PM,2019-09-04 18:00,Wednesday,1.395176142,1.373956453,1.99,0.519558304,0.544799466,0.64,137.4941161,88.26725604,940.106,,12.05,72,12
7:00 PM,2019-09-04 19:00,Wednesday,1.207237311,1.213781739,2.01,0.5132966,0.517404939,0.67,338.3108416,208.7884036,1509.022,,12.5,69,17
8:00 PM,2019-09-04 20:00,Wednesday,1.432467661,1.446049492,2.09,0.549035223,0.576433725,0.64,124.7293489,79.17035303,825.714,,12.8,69,23.5
9:00 PM,2019-09-04 21:00,Wednesday,1.707027713,1.531254187,2.18,0.585056853,0.603205071,0.66,80.77245462,81.4850889,93.784,,12.85,69.5,22
10:00 PM,2019-09-04 22:00,Wednesday,1.500231057,1.474809896,1.84,0.545677038,0.558116547,0.63,82.07541912,83.11850233,90.639,,12.1,77.5,19
11:00 PM,2019-09-04 23:00,Wednesday,1.611166162,1.494099486,2.19,0.581266863,0.589943497,0.65,81.36255306,81.46495896,90.465,,11.25,85,19
12:00 AM,2019-09-05 0:00,Thursday,1.53295852,1.48063576,2.19,0.519047079,0.57594878,0.65,112.001756,87.65029994,564.608,,10.6,90.5,11.5
1:00 AM,2019-09-05 1:00,Thursday,1.486295166,1.462632394,2.14,0.584410816,0.594985994,0.67,114.8571431,82.68254825,388.414,,10.85,93,21.5
2:00 AM,2019-09-05 2:00,Thursday,1.370064983,1.474868704,2.15,0.538478226,0.572784163,0.62,189.037684,84.71206032,1511.467,,11,92.5,27.5
3:00 AM,2019-09-05 3:00,Thursday,1.4574655,1.493043903,2.16,0.533623342,0.552241541,0.64,161.4564653,112.0992616,1287.76,,11.15,92.5,7.5
4:00 AM,2019-09-05 4:00,Thursday,1.546283848,1.472356656,2.14,0.595524414,0.594445025,0.65,78.94680441,75.17736756,94.528,,10.9,94,15.5
5:00 AM,2019-09-05 5:00,Thursday,1.557800154,1.478508663,2.2,0.566038457,0.581633327,0.62,81.63186705,80.70525787,92.905,,11.25,94,11.5
6:00 AM,2019-09-05 6:00,Thursday,1.502081128,1.419976525,1.97,0.58431133,0.585660005,0.62,79.69229959,77.95500703,93.996,,11.65,95,13.5
7:00 AM,2019-09-05 7:00,Thursday,1.495318534,1.41152393,1.97,0.573024094,0.593272773,0.62,77.67914423,77.23853494,81.742,,12.65,95,18
8:00 AM,2019-09-05 8:00,Thursday,1.460703749,1.389976019,2.01,0.545010427,0.567430726,0.62,95.25605549,85.21036624,240.949,,14.45,92.5,15.5
9:00 AM,2019-09-05 9:00,Thursday,1.404815475,1.389714932,1.49,0.577787848,0.585712478,0.67,83.92350019,86.27584965,89.279,,16.1,90,11.5
10:00 AM,2019-09-05 10:00,Thursday,1.491004383,1.46749266,1.96,0.577113082,0.598244871,0.63,82.75656737,77.73247919,134.376,,16.4,90,14
11:00 AM,2019-09-05 11:00,Thursday,1.585508798,1.466517665,2.15,0.561804474,0.565366666,0.68,80.01415429,79.70834547,87.845,,17.75,84,16.5
12:00 PM,2019-09-05 12:00,Thursday,1.609372762,1.511533317,2.17,0.579794319,0.613315282,0.63,84.30500173,86.99569977,90.337,,15.2,91,24
1:00 PM,2019-09-05 13:00,Thursday,1.503170627,1.40817681,2.16,0.574667703,0.58827226,0.63,95.365503,81.16066936,244.451,,16.2,86,23
2:00 PM,2019-09-05 14:00,Thursday,1.48154878,1.502974837,1.81,0.579519829,0.591231746,0.65,82.34184597,83.0410293,91.331,,13.55,78.5,38
3:00 PM,2019-09-05 15:00,Thursday,1.346929579,1.294747246,1.82,0.550719444,0.5788366,0.66,172.1937472,125.0812955,911.671,,13.2,74,33
4:00 PM,2019-09-05 16:00,Thursday,1.19130192,1.159357552,1.55,0.51854169,0.517552602,0.63,222.9708591,92.48456756,1561.76,,12.6,71,34
5:00 PM,2019-09-05 17:00,Thursday,1.414941167,1.382545187,1.85,0.558695411,0.558028784,0.63,91.70712536,87.98314426,146.51,,12.1,69.5,36.5
6:00 PM,2019-09-05 18:00,Thursday,1.479029183,1.511218699,1.92,0.555772198,0.569288123,0.64,88.94552669,84.66079952,157.352,,10.75,77,29.5
7:00 PM,2019-09-05 19:00,Thursday,1.222596518,1.275052516,1.79,0.557811398,0.556118999,0.65,103.4894119,100.8747601,190.779,,10.4,77,30
8:00 PM,2019-09-05 20:00,Thursday,1.31116584,1.383666474,1.78,0.554914902,0.56427636,0.64,205.3673933,103.7965992,1990.184,,9.4,80.5,40
9:00 PM,2019-09-05 21:00,Thursday,1.316942389,1.409455048,1.5,0.542749607,0.576457048,0.63,156.4177261,85.24336517,1543.222,,8.55,81.5,39
10:00 PM,2019-09-05 22:00,Thursday,1.389125322,1.426891057,1.62,0.500923294,0.529134698,0.66,110.3873655,81.45113129,589.053,,8.5,80,43.5
11:00 PM,2019-09-05 23:00,Thursday,1.397966691,1.384151887,1.69,0.568104081,0.574319674,0.66,101.1340475,81.71269787,322.643,,7.7,77.5,46.5
12:00 AM,2019-09-06 0:00,Friday,1.303202353,1.26369287,1.85,0.535626153,0.54381895,0.65,157.4754697,88.42402948,511.574,,7.4,79.5,37.5
1:00 AM,2019-09-06 1:00,Friday,1.491437037,1.391960727,2.17,0.515311026,0.52664548,0.6,190.9034704,99.04280244,707.571,,6.95,79.5,43.5
2:00 AM,2019-09-06 2:00,Friday,1.207016189,1.191398622,1.5,0.563813261,0.579956646,0.68,216.9136559,107.6371181,544.439,,6.5,82,44.5
3:00 AM,2019-09-06 3:00,Friday,1.498298627,1.476585406,1.86,0.562071278,0.594902651,0.63,133.9118198,82.72821313,783.853,,6.55,82.5,45.5
4:00 AM,2019-09-06 4:00,Friday,1.311694484,1.463119775,1.76,0.565626562,0.604986226,0.65,114.7852622,85.51713567,319.588,,6.25,85.5,50
5:00 AM,2019-09-06 5:00,Friday,1.380682642,1.386584787,1.89,0.532671923,0.52324889,0.63,186.5549967,84.23442372,1353.56,,6.2,88.5,37
6:00 AM,2019-09-06 6:00,Friday,1.561253854,1.518866162,2.13,0.55504991,0.55504991,0.62,79.31714819,79.8338827,84.826,,6.55,85,48
7:00 AM,2019-09-06 7:00,Friday,1.508440527,1.416658811,2.06,0.565984006,0.56533903,0.64,82.00845929,83.39834814,89.283,,7,80,44
8:00 AM,2019-09-06 8:00,Friday,1.479093294,1.407519741,2.03,0.573043296,0.57594878,0.63,96.46711413,79.00918147,371.221,,6.95,82,44.5
9:00 AM,2019-09-06 9:00,Friday,1.502357773,1.465848344,1.89,0.523664262,0.525848665,0.67,76.11883173,74.64302376,88.206,,7.35,76,44
10:00 AM,2019-09-06 10:00,Friday,1.451131477,1.506436343,1.78,0.554098281,0.572784163,0.62,82.57009509,80.7460933,90.578,,7.4,78.5,45.5
11:00 AM,2019-09-06 11:00,Friday,1.460567116,1.461550863,1.85,0.587750379,0.581142713,0.69,86.22012005,80.91147308,147.252,,7.2,80.5,38
12:00 PM,2019-09-06 12:00,Friday,1.633104989,1.574879003,2.17,0.585863801,0.597846913,0.66,83.09529665,85.32313206,89.749,,7.8,77,35.5
1:00 PM,2019-09-06 13:00,Friday,1.398333806,1.381740086,1.86,0.508970326,0.569420258,0.63,92.97835386,82.35518014,237.309,,8.8,68.5,35.5
2:00 PM,2019-09-06 14:00,Friday,1.613083618,1.501576491,2.17,0.55343382,0.57586461,0.64,84.05794633,84.35312377,94.538,,9.7,62,30.5
3:00 PM,2019-09-06 15:00,Friday,1.454131696,1.435575411,2.11,0.544788235,0.516333928,0.67,134.3656614,119.1240818,245.051,,8.9,67,25
4:00 PM,2019-09-06 16:00,Friday,1.268609054,1.268762305,1.6,0.425643776,0.447492223,0.62,178.7342018,97.73575036,1014.021,,7.75,68,19
5:00 PM,2019-09-06 17:00,Friday,1.133330264,1.341125118,1.71,0.504455696,0.511365047,0.65,504.1532276,92.45479727,1790.153,,7.25,78,14.5
6:00 PM,2019-09-06 18:00,Friday,0.975627472,1.137320062,1.6,0.472712237,0.462138749,0.64,797.7677541,182.2368718,2501.595,,6.85,76,14.5
7:00 PM,2019-09-06 19:00,Friday,1.149741396,1.184313191,1.79,0.517399336,0.54764336,0.66,291.1868822,142.8550494,2003.025,,6.45,77,13.5
8:00 PM,2019-09-06 20:00,Friday,1.548350656,1.493124085,2.04,0.565845793,0.625919713,0.68,158.3694088,164.4630701,244.145,,6,82.5,16
9:00 PM,2019-09-06 21:00,Friday,1.459387644,1.521425832,1.95,0.523510923,0.525600221,0.66,142.015385,135.7534246,314.451,,5.25,84.5,12
10:00 PM,2019-09-06 22:00,Friday,1.24346815,1.400174638,1.88,0.516289191,0.512564933,0.67,320.2838556,86.3221295,1692.928,,4.95,84,6
11:00 PM,2019-09-06 23:00,Friday,1.22712404,1.429160346,1.91,0.476094797,0.470616364,0.65,313.4608086,85.12014609,1768.504,,4.5,86,5.5
12:00 AM,2019-09-07 0:00,Saturday,1.579500607,1.491646679,2.2,0.5703668,0.574692968,0.67,146.130038,82.22628975,924.196,,4.45,87.5,5.5
1:00 AM,2019-09-07 1:00,Saturday,1.388408009,1.425785962,1.86,0.53035339,0.561683391,0.61,122.5176298,84.54442684,747.258,,3.55,88,5.5
2:00 AM,2019-09-07 2:00,Saturday,0.978669059,1.04365103,1.66,0.439252442,0.477900991,0.59,410.7307087,267.1345201,971.271,,3.7,89,7.5
3:00 AM,2019-09-07 3:00,Saturday,1.223315399,1.174155724,2.14,0.503294577,0.520720771,0.61,505.1473213,177.0798145,1876.616,,3.15,91,7
4:00 AM,2019-09-07 4:00,Saturday,1.54524232,1.432725985,2.14,0.556324306,0.551400289,0.62,85.26730041,80.02611979,141.759,,2.2,94.5,9
5:00 AM,2019-09-07 5:00,Saturday,1.525743434,1.452168772,2.1,0.571889951,0.566698364,0.66,80.39019081,79.172019,90.163,,2.15,93.5,8
6:00 AM,2019-09-07 6:00,Saturday,1.315587164,1.308118231,1.9,0.57875476,0.603314984,0.62,86.94916113,83.54667756,141.288,,2.4,94.5,12
7:00 AM,2019-09-07 7:00,Saturday,1.471537719,1.342772024,2.04,0.570373076,0.582952886,0.65,79.09495677,78.71972104,91.14,,5.8,86.5,12
8:00 AM,2019-09-07 8:00,Saturday,1.441286827,1.361518722,1.98,0.561568848,0.55605001,0.66,80.16436111,80.93828709,88.061,,7.85,76,15
9:00 AM,2019-09-07 9:00,Saturday,1.370278032,1.298840485,1.95,0.530176161,0.524889773,0.64,80.08571351,81.90661921,87.159,,9.65,65.5,14
10:00 AM,2019-09-07 10:00,Saturday,1.387421877,1.405247821,1.77,0.605250221,0.604986226,0.67,80.60632424,81.20702566,88.721,,11.25,61.5,13.5
11:00 AM,2019-09-07 11:00,Saturday,1.473461232,1.454047983,2.08,0.557635474,0.576488895,0.68,89.05118343,80.87311831,150.781,,12.5,56,15
12:00 PM,2019-09-07 12:00,Saturday,1.59411357,1.603938863,2.2,0.524104596,0.535047307,0.67,77.03622019,74.94865239,91.851,,13.6,52,12.5
1:00 PM,2019-09-07 13:00,Saturday,1.43498881,1.417723656,1.74,0.540037292,0.541445032,0.65,97.83069612,91.48045928,168.535,,13.4,51.5,13
2:00 PM,2019-09-07 14:00,Saturday,1.470594593,1.439976851,2.08,0.587475267,0.604958447,0.67,83.38339914,83.19783584,94.34,,13.85,51,7.5
3:00 PM,2019-09-07 15:00,Saturday,1.220764157,1.21137789,1.85,0.534348057,0.535894796,0.61,168.6422771,137.94143,1816.681,,13.75,52.5,11
4:00 PM,2019-09-07 16:00,Saturday,1.137665274,1.315378697,2.15,0.486753493,0.55066586,0.67,694.2886657,119.0752246,2141.196,,13.7,53,11
5:00 PM,2019-09-07 17:00,Saturday,1.351993032,1.466472871,2.09,0.536720521,0.554220967,0.65,322.6672178,94.84001235,2137.432,,12.65,54.5,11
6:00 PM,2019-09-07 18:00,Saturday,1.348354316,1.333324358,2.11,0.526498891,0.5561613,0.69,171.9693525,100.269416,811.204,,11.1,65,17
7:00 PM,2019-09-07 19:00,Saturday,1.374439287,1.381489675,2.15,0.559377963,0.611246221,0.67,207.4834777,86.30657214,1146.692,,10.2,64.5,18
8:00 PM,2019-09-07 20:00,Saturday,1.529307338,1.490828481,2.18,0.476413702,0.49104594,0.6,135.040522,95.41961889,1088.934,,9.95,63.5,15
9:00 PM,2019-09-07 21:00,Saturday,1.398174705,1.422107398,1.78,0.555718573,0.561527373,0.64,133.075,99.27964877,393.63,,9.4,66.5,15.5
10:00 PM,2019-09-07 22:00,Saturday,1.414574574,1.450444889,1.65,0.519894656,0.52770935,0.66,104.200432,82.92529528,488.355,,9.2,64.5,13
11:00 PM,2019-09-07 23:00,Saturday,1.377034696,1.346791144,1.81,0.564143244,0.564806627,0.67,124.5525147,89.62958648,349.003,,9.15,63.5,4
12:00 AM,2019-09-08 0:00,Sunday,1.404212849,1.360147538,2.19,0.556042194,0.559605111,0.62,131.119681,113.6420998,321.787,,8.65,67,8
1:00 AM,2019-09-08 1:00,Sunday,1.481706362,1.461203736,2.19,0.55979868,0.555659471,0.65,136.7890349,99.36700636,981.334,,7.55,77,11
2:00 AM,2019-09-08 2:00,Sunday,1.345942044,1.257808296,2.17,0.521044703,0.552241541,0.65,260.4273469,157.3174186,899.952,,6.8,81,5
3:00 AM,2019-09-08 3:00,Sunday,1.082875697,1.114279935,1.71,0.541852633,0.538421315,0.67,344.225312,248.1623008,1131.726,,6.85,81.5,8.5
4:00 AM,2019-09-08 4:00,Sunday,1.449567767,1.521501611,2.09,0.529553365,0.527830517,0.61,132.9815075,84.70756394,1151.115,,7.25,79.5,8.5
5:00 AM,2019-09-08 5:00,Sunday,1.231022919,1.31814305,2.12,0.510388906,0.50436708,0.63,420.8941735,85.97799354,1384.879,,6.9,84.5,14
6:00 AM,2019-09-08 6:00,Sunday,1.459857292,1.40374296,1.84,0.558519971,0.560991017,0.63,79.01948597,77.929185,89.171,,6.7,86,16
7:00 AM,2019-09-08 7:00,Sunday,1.555037053,1.486100942,1.93,0.553115106,0.534610308,0.63,85.10797692,86.32161123,90.337,,6.3,87.5,17
8:00 AM,2019-09-08 8:00,Sunday,1.416248487,1.36628846,1.93,0.572833022,0.594311871,0.65,80.90236014,79.54557098,89.779,,6.55,81.5,24.5
9:00 AM,2019-09-08 9:00,Sunday,1.497697703,1.484764291,1.95,0.54910488,0.569251094,0.62,80.70241472,80.19538638,88.654,,6.45,80.5,25
10:00 AM,2019-09-08 10:00,Sunday,1.412036442,1.477850544,1.93,0.527434299,0.536469886,0.69,79.17951528,79.36411395,90.096,,6.75,80,25
11:00 AM,2019-09-08 11:00,Sunday,1.527244325,1.492967077,1.87,0.580981735,0.584900999,0.66,85.24027651,86.69321746,93.388,,6.3,86,31.5
12:00 PM,2019-09-08 12:00,Sunday,1.464095004,1.453239172,1.9,0.586321414,0.589115547,0.64,83.67513685,82.72191526,93.812,,6.2,88.5,36.5
1:00 PM,2019-09-08 13:00,Sunday,1.53078263,1.471243337,2.12,0.582432498,0.605,0.64,89.97154763,84.19097832,130.082,,5.75,95,31
2:00 PM,2019-09-08 14:00,Sunday,1.46119861,1.476585406,1.56,0.570940276,0.582973238,0.63,83.03705586,82.39285415,92.539,,5.7,95,37
3:00 PM,2019-09-08 15:00,Sunday,1.447189388,1.427385969,2.15,0.568917614,0.574105983,0.65,141.9299103,96.43352024,476.007,,5.85,95.5,39
4:00 PM,2019-09-08 16:00,Sunday,1.155647166,1.309125536,1.56,0.552473706,0.556526114,0.64,336.8148588,138.3425697,888.636,,5.7,96,34.5
5:00 PM,2019-09-08 17:00,Sunday,1.376578188,1.377927646,1.93,0.564405881,0.558328348,0.67,89.95161757,82.46084142,140.912,,5.2,95.5,42
6:00 PM,2019-09-08 18:00,Sunday,1.410436463,1.381212964,2.26,0.537094592,0.535894796,0.63,183.5232972,89.07722681,909.689,,5.1,94,39.5
7:00 PM,2019-09-08 19:00,Sunday,1.579579716,1.495888742,2.23,0.564655597,0.565739237,0.66,149.3675231,111.0556128,579.851,,4.6,94.5,41
8:00 PM,2019-09-08 20:00,Sunday,1.385982055,1.293617632,2.22,0.539996142,0.543267229,0.62,120.8673796,85.91990376,388.799,,4.75,94.5,40.5
9:00 PM,2019-09-08 21:00,Sunday,1.512034449,1.514291187,2.2,0.559120644,0.550687295,0.68,88.76217846,86.59479573,107.847,,4.65,95.5,41.5
10:00 PM,2019-09-08 22:00,Sunday,1.582104763,1.529651337,2.16,0.592843451,0.581593911,0.67,84.784562,85.42075817,91.972,,4.5,95.5,41.5
11:00 PM,2019-09-08 23:00,Sunday,1.465159255,1.529912849,1.78,0.609914606,0.618301804,0.69,80.37261057,79.5390888,101.739,,4.6,94.5,40.5
12:00 AM,2019-09-09 0:00,Monday,1.4078144,1.383394291,2.21,0.540517907,0.555827837,0.66,140.1809184,94.94024394,968.194,,4.6,94,40.5
1:00 AM,2019-09-09 1:00,Monday,1.359001236,1.356264099,1.83,0.539767776,0.539574425,0.64,84.62559834,82.699914,116.998,,4.5,94,36
2:00 AM,2019-09-09 2:00,Monday,1.295698604,1.373528696,2.18,0.480501742,0.519093589,0.62,323.9483163,96.45610974,1952.103,,4.2,93.5,38
3:00 AM,2019-09-09 3:00,Monday,1.335788864,1.274941174,2.13,0.512233925,0.517281174,0.66,133.1181173,99.90820798,954.739,,4,92,32.5
4:00 AM,2019-09-09 4:00,Monday,1.531421675,1.489710918,2.14,0.544508312,0.542783411,0.61,83.19355096,83.33988493,94.591,,3.85,93,33.5
5:00 AM,2019-09-09 5:00,Monday,1.380976422,1.357318824,1.78,0.576236031,0.601634433,0.64,89.74057361,84.78690805,127.768,,3.75,92.5,33
6:00 AM,2019-09-09 6:00,Monday,1.485898778,1.440143215,2.04,0.532998053,0.522395261,0.62,76.98502495,77.14858096,82.759,,3.7,91.5,36.5
7:00 AM,2019-09-09 7:00,Monday,1.44215091,1.461888507,1.58,0.550392282,0.563697892,0.62,78.03842066,78.62173942,85.124,,3.55,91,35
8:00 AM,2019-09-09 8:00,Monday,1.536328184,1.469030783,1.95,0.560967715,0.562028148,0.61,78.42103572,78.28403585,87.103,,3.75,91,29.5
9:00 AM,2019-09-09 9:00,Monday,1.472498873,1.491102138,1.66,0.584697939,0.603091452,0.64,78.78183319,79.33138427,88.038,,3.75,89.5,28
10:00 AM,2019-09-09 10:00,Monday,1.454538298,1.396896185,2.05,0.576947064,0.572839022,0.66,89.43260741,85.792188,116.652,,4.15,87,34
11:00 AM,2019-09-09 11:00,Monday,1.569081339,1.47661946,2.16,0.557951316,0.557237672,0.63,78.86726466,77.1751084,90.693,,4.65,83.5,30.5
12:00 PM,2019-09-09 12:00,Monday,1.5522875,1.474586076,2.16,0.597595703,0.611469181,0.65,79.35279961,79.00747898,93.528,,5.3,78.5,34.5
1:00 PM,2019-09-09 13:00,Monday,1.456981283,1.45465409,1.65,0.553708649,0.588185559,0.68,82.29765609,83.36164768,89.176,,6.4,73.5,30
2:00 PM,2019-09-09 14:00,Monday,1.497428093,1.531632245,1.71,0.558352317,0.579482297,0.64,82.19911966,83.42856248,90.003,,6.65,73,20.5
3:00 PM,2019-09-09 15:00,Monday,1.51760588,1.482411457,2.09,0.609611865,0.609834229,0.65,82.31530734,81.12211035,93.639,,6.9,68.5,20
4:00 PM,2019-09-09 16:00,Monday,1.528570689,1.506432744,1.85,0.565005123,0.590964619,0.68,80.82888325,80.76070432,90.25,,5.85,73.5,17
5:00 PM,2019-09-09 17:00,Monday,1.468263255,1.47661388,1.71,0.589001351,0.594985994,0.62,87.88258909,80.62197726,177.283,,5.65,70,12.5
6:00 PM,2019-09-09 18:00,Monday,1.110251546,1.411162966,1.53,0.496734572,0.586647655,0.65,456.374883,87.27386218,1756.796,,5.35,72,4
7:00 PM,2019-09-09 19:00,Monday,1.277484866,1.413547061,1.79,0.509682403,0.556668141,0.64,206.3728395,86.57831396,1140.302,,3.9,81,5.5
8:00 PM,2019-09-09 20:00,Monday,0.9996352,1.149165116,1.52,0.454679116,0.483868478,0.65,459.5051716,227.8360334,1837.38,,4,80.5,3
9:00 PM,2019-09-09 21:00,Monday,1.09249359,1.179088279,1.65,0.502348287,0.506396163,0.67,349.0298969,271.9437201,1665.306,,3.3,85.5,6
10:00 PM,2019-09-09 22:00,Monday,1.218337938,1.380398436,1.54,0.513903155,0.556479832,0.66,253.6741262,86.48092601,1619.68,,3.55,84,6.5
11:00 PM,2019-09-09 23:00,Monday,1.259321891,1.420530781,1.54,0.531907214,0.536270599,0.63,215.5967121,89.03960856,628.684,,3.55,88.5,9
12:00 AM,2019-09-10 0:00,Tuesday,1.495903406,1.500134358,1.61,0.56667475,0.574601614,0.63,124.8555908,88.60953961,577.096,,3.75,87.5,11
1:00 AM,2019-09-10 1:00,Tuesday,1.472586496,1.451982623,1.78,0.594745348,0.604944899,0.67,86.17855393,86.19347194,119.494,,3.45,88.5,11.5
2:00 AM,2019-09-10 2:00,Tuesday,1.41006086,1.459701259,1.78,0.528164743,0.588866444,0.66,155.4671013,92.15171876,1470.869,,3.45,88,15
3:00 AM,2019-09-10 3:00,Tuesday,1.439920076,1.427778512,2.15,0.479768407,0.550978973,0.62,178.5937917,98.00925788,1945.042,,3.45,87,13
4:00 AM,2019-09-10 4:00,Tuesday,1.535429707,1.467968951,2.19,0.504961929,0.578039357,0.65,84.94850804,82.94184084,119.545,,4.2,85,15.5
5:00 AM,2019-09-10 5:00,Tuesday,1.557362487,1.506436343,2.14,0.568610319,0.59804922,0.64,82.84414438,84.56570608,90.84,,4.25,86,14.5
6:00 AM,2019-09-10 6:00,Tuesday,1.502769882,1.517999807,1.57,0.517471701,0.539560685,0.64,84.32191233,83.63445307,90.61,,4,87.5,14
7:00 AM,2019-09-10 7:00,Tuesday,1.446977135,1.437809169,2.01,0.550674105,0.562375907,0.63,81.15430165,82.75547852,91.642,,5.65,81.5,16.5
8:00 AM,2019-09-10 8:00,Tuesday,1.53614826,1.445583071,1.99,0.572522929,0.584725563,0.64,85.20602273,85.59320769,98.663,,6.8,76,16
9:00 AM,2019-09-10 9:00,Tuesday,1.297920146,1.304251564,1.51,0.567613263,0.572646969,0.63,77.09338476,78.18742291,87.869,,7.95,71.5,14
10:00 AM,2019-09-10 10:00,Tuesday,1.397902528,1.486389468,1.54,0.548556822,0.555439146,0.65,84.08324666,84.65418359,97.961,,8.9,63.5,17.5
11:00 AM,2019-09-10 11:00,Tuesday,1.537195061,1.491619937,2.1,0.546800571,0.536270599,0.68,95.73434748,86.70020491,221.798,,10.6,57.5,20
12:00 PM,2019-09-10 12:00,Tuesday,1.465967269,1.450978016,2.18,0.601712699,0.613095437,0.67,81.36982666,78.25270192,92.559,,11.4,55,15.5
1:00 PM,2019-09-10 13:00,Tuesday,1.470976635,1.448049299,2.14,0.568981329,0.584462213,0.7,77.69824364,77.45614182,88.051,,11.6,59.5,12.5
2:00 PM,2019-09-10 14:00,Tuesday,1.553960872,1.46979589,2.16,0.562713499,0.553709362,0.69,79.38410843,80.0082701,86.014,,9.9,69,18
3:00 PM,2019-09-10 15:00,Tuesday,1.596371579,1.56886807,1.87,0.593736934,0.608328759,0.63,84.58783668,86.20224566,96.815,,10.65,64,17
4:00 PM,2019-09-10 16:00,Tuesday,1.281100941,1.462959531,1.53,0.520766662,0.57594878,0.62,188.2613097,80.20224363,1374.502,,9.95,70,16
5:00 PM,2019-09-10 17:00,Tuesday,1.234097124,1.288074868,1.5,0.54143224,0.584725563,0.67,139.718759,87.47039565,339.883,,9.95,68,12.5
6:00 PM,2019-09-10 18:00,Tuesday,1.217876468,1.260047554,1.45,0.518608211,0.52167697,0.63,94.83505293,95.70933209,146.578,,8.65,76.5,10
7:00 PM,2019-09-10 19:00,Tuesday,1.499973055,1.499933627,2.07,0.563600315,0.608301285,0.64,102.750545,84.90612485,255.656,,6.65,86,10
8:00 PM,2019-09-10 20:00,Tuesday,1.51849117,1.412562114,2.12,0.587088339,0.606430828,0.7,84.13756767,83.5586537,109.326,,6.05,91,10
9:00 PM,2019-09-10 21:00,Tuesday,1.376244787,1.392145815,1.52,0.573765467,0.586227971,0.63,80.51015368,80.08473264,90.351,,5.8,91.5,9
